DATE	DJCA
1998-01-13	2565.39
1998-01-14	2568.51
1998-01-15	2549.27
1998-01-16	2575.11
1998-01-19	2575.11
1998-01-20	2617.10
1998-01-21	2597.62
1998-01-22	2580.60
1998-01-23	2556.86
1998-01-26	2557.78
1998-01-27	2570.46
1998-01-28	2608.18
1998-01-29	2625.02
1998-01-30	2604.81
1998-02-02	2654.85
1998-02-03	2670.14
1998-02-04	2664.38
1998-02-05	2661.45
1998-02-06	2684.81
1998-02-09	2694.78
1998-02-10	2723.64
1998-02-11	2727.62
1998-02-12	2760.18
1998-02-13	2750.58
1998-02-16	2750.58
1998-02-17	2764.15
1998-02-18	2765.83
1998-02-19	2743.10
1998-02-20	2740.39
1998-02-23	2748.32
1998-02-24	2721.85
1998-02-25	2745.10
1998-02-26	2743.88
1998-02-27	2746.26
1998-03-02	2749.26
1998-03-03	2773.27
1998-03-04	2762.34
1998-03-05	2735.56
1998-03-06	2775.95
1998-03-09	2782.85
1998-03-10	2809.45
1998-03-11	2813.30
1998-03-12	2813.42
1998-03-13	2804.46
1998-03-16	2845.60
1998-03-17	2857.37
1998-03-18	2858.22
1998-03-19	2866.29
1998-03-20	2884.78
1998-03-23	2852.27
1998-03-24	2874.00
1998-03-25	2864.25
1998-03-26	2855.33
1998-03-27	2842.61
1998-03-30	2835.87
1998-03-31	2863.85
1998-04-01	2876.98
1998-04-02	2915.69
1998-04-03	2918.22
1998-04-06	2915.60
1998-04-07	2885.31
1998-04-08	2862.83
1998-04-09	2891.26
1998-04-10	2891.26
1998-04-13	2895.65
1998-04-14	2925.14
1998-04-15	2951.66
1998-04-16	2939.60
1998-04-17	2960.79
1998-04-20	2948.29
1998-04-21	2960.62
1998-04-22	2954.81
1998-04-23	2931.70
1998-04-24	2897.25
1998-04-27	2839.95
1998-04-28	2837.20
1998-04-29	2858.88
1998-04-30	2892.28
1998-05-01	2900.08
1998-05-04	2912.85
1998-05-05	2893.25
1998-05-06	2857.20
1998-05-07	2842.52
1998-05-08	2867.44
1998-05-11	2869.70
1998-05-12	2879.81
1998-05-13	2896.62
1998-05-14	2891.57
1998-05-15	2870.86
1998-05-18	2848.33
1998-05-19	2845.93
1998-05-20	2880.21
1998-05-21	2867.62
1998-05-22	2866.20
1998-05-26	2830.85
1998-05-27	2816.57
1998-05-28	2828.81
1998-05-29	2824.60
1998-06-01	2821.85
1998-06-02	2812.49
1998-06-03	2802.84
1998-06-04	2817.08
1998-06-05	2856.10
1998-06-08	2868.50
1998-06-09	2887.63
1998-06-10	2871.22
1998-06-11	2834.83
1998-06-12	2833.83
1998-06-15	2784.28
1998-06-16	2794.84
1998-06-17	2827.65
1998-06-18	2817.75
1998-06-19	2810.29
1998-06-22	2806.56
1998-06-23	2826.06
1998-06-24	2847.24
1998-06-25	2850.08
1998-06-26	2855.60
1998-06-29	2880.61
1998-06-30	2877.82
1998-07-01	2904.83
1998-07-02	2898.24
1998-07-03	2898.24
1998-07-06	2923.89
1998-07-07	2921.22
1998-07-08	2938.07
1998-07-09	2920.76
1998-07-10	2920.24
1998-07-13	2917.57
1998-07-14	2959.28
1998-07-15	2941.12
1998-07-16	2955.22
1998-07-17	2947.41
1998-07-20	2937.60
1998-07-21	2903.40
1998-07-22	2896.03
1998-07-23	2843.43
1998-07-24	2831.49
1998-07-27	2851.17
1998-07-28	2822.46
1998-07-29	2800.45
1998-07-30	2835.83
1998-07-31	2786.07
1998-08-03	2763.80
1998-08-04	2673.85
1998-08-05	2686.85
1998-08-06	2692.08
1998-08-07	2702.29
1998-08-10	2693.46
1998-08-11	2659.26
1998-08-12	2697.17
1998-08-13	2658.46
1998-08-14	2649.22
1998-08-17	2691.59
1998-08-18	2733.40
1998-08-19	2716.08
1998-08-20	2697.36
1998-08-21	2674.13
1998-08-24	2686.69
1998-08-25	2696.25
1998-08-26	2664.95
1998-08-27	2569.42
1998-08-28	2551.58
1998-08-31	2432.29
1998-09-01	2485.28
1998-09-02	2457.52
1998-09-03	2421.56
1998-09-04	2411.01
1998-09-08	2518.23
1998-09-09	2479.19
1998-09-10	2420.20
1998-09-11	2469.12
1998-09-14	2532.24
1998-09-15	2565.62
1998-09-16	2586.43
1998-09-17	2529.51
1998-09-18	2536.08
1998-09-21	2540.79
1998-09-22	2551.85
1998-09-23	2617.61
1998-09-24	2567.02
1998-09-25	2566.15
1998-09-28	2582.80
1998-09-29	2571.42
1998-09-30	2510.70
1998-10-01	2450.99
1998-10-02	2498.09
1998-10-05	2484.09
1998-10-06	2485.86
1998-10-07	2471.06
1998-10-08	2450.72
1998-10-09	2484.71
1998-10-12	2494.12
1998-10-13	2480.61
1998-10-14	2508.59
1998-10-15	2613.98
1998-10-16	2650.09
1998-10-19	2666.92
1998-10-20	2661.94
1998-10-21	2652.47
1998-10-22	2665.44
1998-10-23	2642.76
1998-10-26	2630.52
1998-10-27	2619.10
1998-10-28	2620.32
1998-10-29	2649.73
1998-10-30	2692.28
1998-11-02	2732.01
1998-11-03	2729.38
1998-11-04	2741.70
1998-11-05	2776.20
1998-11-06	2789.11
1998-11-09	2763.17
1998-11-10	2752.11
1998-11-11	2731.75
1998-11-12	2733.88
1998-11-13	2758.71
1998-11-16	2790.07
1998-11-17	2786.04
1998-11-18	2807.97
1998-11-19	2803.74
1998-11-20	2829.96
1998-11-23	2881.59
1998-11-24	2878.34
1998-11-25	2876.09
1998-11-26	2876.09
1998-11-27	2882.40
1998-11-30	2821.52
1998-12-01	2830.64
1998-12-02	2826.04
1998-12-03	2776.98
1998-12-04	2815.21
1998-12-07	2836.91
1998-12-08	2825.57
1998-12-09	2812.48
1998-12-10	2765.61
1998-12-11	2747.21
1998-12-14	2709.25
1998-12-15	2738.84
1998-12-16	2733.45
1998-12-17	2777.26
1998-12-18	2792.61
1998-12-21	2813.83
1998-12-22	2823.95
1998-12-23	2861.31
1998-12-24	2861.54
1998-12-28	2858.85
1998-12-29	2882.25
1998-12-30	2882.71
1998-12-31	2870.84
1999-01-04	2864.72
1999-01-05	2899.68
1999-01-06	2971.58
1999-01-07	2969.62
1999-01-08	2995.84
1999-01-11	2972.81
1999-01-12	2931.78
1999-01-13	2899.90
1999-01-14	2831.53
1999-01-15	2891.69
1999-01-19	2897.52
1999-01-20	2880.41
1999-01-21	2867.58
1999-01-22	2837.08
1999-01-25	2862.06
1999-01-26	2889.32
1999-01-27	2849.04
1999-01-28	2861.49
1999-01-29	2899.27
1999-02-01	2895.44
1999-02-02	2870.59
1999-02-03	2892.23
1999-02-04	2878.43
1999-02-05	2882.28
1999-02-08	2876.51
1999-02-09	2832.10
1999-02-10	2834.15
1999-02-11	2873.80
1999-02-12	2836.22
1999-02-15	2836.22
1999-02-16	2847.91
1999-02-17	2840.20
1999-02-18	2860.66
1999-02-19	2871.09
1999-02-22	2935.48
1999-02-23	2927.82
1999-02-24	2907.84
1999-02-25	2890.23
1999-02-26	2876.11
1999-03-01	2878.31
1999-03-02	2883.15
1999-03-03	2876.93
1999-03-04	2921.17
1999-03-05	2990.39
1999-03-08	2980.04
1999-03-09	2968.94
1999-03-10	2987.73
1999-03-11	3009.55
1999-03-12	3012.65
1999-03-15	3050.88
1999-03-16	3041.69
1999-03-17	3023.39
1999-03-18	3071.00
1999-03-19	3030.85
1999-03-22	3014.69
1999-03-23	2952.34
1999-03-24	2962.48
1999-03-25	3009.42
1999-03-26	2992.95
1999-03-29	3035.03
1999-03-30	3021.25
1999-03-31	2981.07
1999-04-01	2996.41
1999-04-02	2996.41
1999-04-05	3041.56
1999-04-06	3021.48
1999-04-07	3044.82
1999-04-08	3072.00
1999-04-09	3074.38
1999-04-12	3102.52
1999-04-13	3103.71
1999-04-14	3124.98
1999-04-15	3140.60
1999-04-16	3165.23
1999-04-19	3166.92
1999-04-20	3162.58
1999-04-21	3197.64
1999-04-22	3235.43
1999-04-23	3222.38
1999-04-26	3234.25
1999-04-27	3257.85
1999-04-28	3271.28
1999-04-29	3285.46
1999-04-30	3270.38
1999-05-03	3330.29
1999-05-04	3308.49
1999-05-05	3324.65
1999-05-06	3323.02
1999-05-07	3342.27
1999-05-10	3333.59
1999-05-11	3344.59
1999-05-12	3344.14
1999-05-13	3366.14
1999-05-14	3305.51
1999-05-17	3297.23
1999-05-18	3293.24
1999-05-19	3298.43
1999-05-20	3301.04
1999-05-21	3283.86
1999-05-24	3240.58
1999-05-25	3215.69
1999-05-26	3251.24
1999-05-27	3184.46
1999-05-28	3215.11
1999-05-31	3215.11
1999-06-01	3224.94
1999-06-02	3211.73
1999-06-03	3229.65
1999-06-04	3270.66
1999-06-07	3299.04
1999-06-08	3259.88
1999-06-09	3236.34
1999-06-10	3214.17
1999-06-11	3187.20
1999-06-14	3206.06
1999-06-15	3213.77
1999-06-16	3262.60
1999-06-17	3263.94
1999-06-18	3265.84
1999-06-21	3258.99
1999-06-22	3237.65
1999-06-23	3221.99
1999-06-24	3183.88
1999-06-25	3179.85
1999-06-28	3217.23
1999-06-29	3246.89
1999-06-30	3263.00
1999-07-01	3295.73
1999-07-02	3322.69
1999-07-06	3316.14
1999-07-07	3324.42
1999-07-08	3307.92
1999-07-09	3316.88
1999-07-12	3316.46
1999-07-13	3306.42
1999-07-14	3304.97
1999-07-15	3307.21
1999-07-16	3311.78
1999-07-19	3322.72
1999-07-20	3282.28
1999-07-21	3284.89
1999-07-22	3271.10
1999-07-23	3255.51
1999-07-26	3247.18
1999-07-27	3272.38
1999-07-28	3266.75
1999-07-29	3212.67
1999-07-30	3187.76
1999-08-02	3195.55
1999-08-03	3194.39
1999-08-04	3184.26
1999-08-05	3208.32
1999-08-06	3182.44
1999-08-09	3182.47
1999-08-10	3153.82
1999-08-11	3175.39
1999-08-12	3172.31
1999-08-13	3213.21
1999-08-16	3230.06
1999-08-17	3242.35
1999-08-18	3212.44
1999-08-19	3209.64
1999-08-20	3239.91
1999-08-23	3285.82
1999-08-24	3293.31
1999-08-25	3323.44
1999-08-26	3274.42
1999-08-27	3244.55
1999-08-30	3195.16
1999-08-31	3168.43
1999-09-01	3195.96
1999-09-02	3169.06
1999-09-03	3237.09
1999-09-06	3237.09
1999-09-07	3210.31
1999-09-08	3201.38
1999-09-09	3218.46
1999-09-10	3207.86
1999-09-13	3204.03
1999-09-14	3177.30
1999-09-15	3156.97
1999-09-16	3121.14
1999-09-17	3138.99
1999-09-20	3134.67
1999-09-21	3073.59
1999-09-22	3054.55
1999-09-23	3000.86
1999-09-24	2989.95
1999-09-27	2989.20
1999-09-28	2979.49
1999-09-29	2980.88
1999-09-30	3013.02
1999-10-01	2998.88
1999-10-04	3048.62
1999-10-05	3048.30
1999-10-06	3088.74
1999-10-07	3077.88
1999-10-08	3107.89
1999-10-11	3089.08
1999-10-12	3033.55
1999-10-13	2993.32
1999-10-14	3006.97
1999-10-15	2937.96
1999-10-18	2959.97
1999-10-19	2973.24
1999-10-20	2995.97
1999-10-21	2977.53
1999-10-22	3021.48
1999-10-25	3000.66
1999-10-26	2984.85
1999-10-27	3032.89
1999-10-28	3100.66
1999-10-29	3130.24
1999-11-01	3096.19
1999-11-02	3084.81
1999-11-03	3091.46
1999-11-04	3091.01
1999-11-05	3108.65
1999-11-08	3114.85
1999-11-09	3083.01
1999-11-10	3079.00
1999-11-11	3083.26
1999-11-12	3132.61
1999-11-15	3122.18
1999-11-16	3160.56
1999-11-17	3129.25
1999-11-18	3156.36
1999-11-19	3138.02
1999-11-22	3139.59
1999-11-23	3119.44
1999-11-24	3113.19
1999-11-25	3113.19
1999-11-26	3103.58
1999-11-29	3086.44
1999-11-30	3083.50
1999-12-01	3097.77
1999-12-02	3109.95
1999-12-03	3165.47
1999-12-06	3146.25
1999-12-07	3111.07
1999-12-08	3099.18
1999-12-09	3101.34
1999-12-10	3125.79
1999-12-13	3117.78
1999-12-14	3113.72
1999-12-15	3133.11
1999-12-16	3134.18
1999-12-17	3142.47
1999-12-20	3114.01
1999-12-21	3120.49
1999-12-22	3122.07
1999-12-23	3175.81
1999-12-24	3175.81
1999-12-27	3183.50
1999-12-28	3203.46
1999-12-29	3201.93
1999-12-30	3203.93
1999-12-31	3214.38
2000-01-03	3170.20
2000-01-04	3090.92
2000-01-05	3133.62
2000-01-06	3177.97
2000-01-07	3242.07
2000-01-10	3251.87
2000-01-11	3230.86
2000-01-12	3242.32
2000-01-13	3242.07
2000-01-14	3271.91
2000-01-17	.
2000-01-18	3229.21
2000-01-19	3216.95
2000-01-20	3193.64
2000-01-21	3179.82
2000-01-24	3120.31
2000-01-25	3103.18
2000-01-26	3113.71
2000-01-27	3103.61
2000-01-28	3036.27
2000-01-31	3086.10
2000-02-01	3101.97
2000-02-02	3099.09
2000-02-03	3110.58
2000-02-04	3088.05
2000-02-07	3065.74
2000-02-08	3085.00
2000-02-09	3027.38
2000-02-10	2999.48
2000-02-11	2947.50
2000-02-14	2973.19
2000-02-15	3006.71
2000-02-16	2976.72
2000-02-17	2967.63
2000-02-18	2896.24
2000-02-21	2896.24
2000-02-22	2912.75
2000-02-23	2886.11
2000-02-24	2839.70
2000-02-25	2781.69
2000-02-28	2830.41
2000-02-29	2853.08
2000-03-01	2854.79
2000-03-02	2851.85
2000-03-03	2909.48
2000-03-06	2845.14
2000-03-07	2751.56
2000-03-08	2774.90
2000-03-09	2799.81
2000-03-10	2793.05
2000-03-13	2799.87
2000-03-14	2768.49
2000-03-15	2873.18
2000-03-16	3017.25
2000-03-17	2989.88
2000-03-20	2997.83
2000-03-21	3056.28
2000-03-22	3040.97
2000-03-23	3105.05
2000-03-24	3094.50
2000-03-27	3080.23
2000-03-28	3055.05
2000-03-29	3083.36
2000-03-30	3072.34
2000-03-31	3081.16
2000-04-03	3128.59
2000-04-04	3122.45
2000-04-05	3119.26
2000-04-06	3134.92
2000-04-07	3131.35
2000-04-10	3159.04
2000-04-11	3194.47
2000-04-12	3180.09
2000-04-13	3147.80
2000-04-14	2979.85
2000-04-17	3026.01
2000-04-18	3075.53
2000-04-19	3068.86
2000-04-20	3113.05
2000-04-24	3128.54
2000-04-25	3205.20
2000-04-26	3174.75
2000-04-27	3146.51
2000-04-28	3107.72
2000-05-01	3127.55
2000-05-02	3105.75
2000-05-03	3047.70
2000-05-04	3042.19
2000-05-05	3084.48
2000-05-08	3108.65
2000-05-09	3086.50
2000-05-10	3055.91
2000-05-11	3110.57
2000-05-12	3108.26
2000-05-15	3142.80
2000-05-16	3166.44
2000-05-17	3120.58
2000-05-18	3119.47
2000-05-19	3083.06
2000-05-22	3069.05
2000-05-23	3044.92
2000-05-24	3080.04
2000-05-25	3017.70
2000-05-26	3011.29
2000-05-29	3011.29
2000-05-30	3058.50
2000-05-31	3058.07
2000-06-01	3093.86
2000-06-02	3121.76
2000-06-05	3104.05
2000-06-06	3095.76
2000-06-07	3112.84
2000-06-08	3081.62
2000-06-09	3086.42
2000-06-12	3081.70
2000-06-13	3087.67
2000-06-14	3087.30
2000-06-15	3089.04
2000-06-16	3033.00
2000-06-19	3049.04
2000-06-20	3024.50
2000-06-21	3035.55
2000-06-22	3001.54
2000-06-23	3011.98
2000-06-26	3031.43
2000-06-27	3019.22
2000-06-28	3044.01
2000-06-29	3009.78
2000-06-30	2990.84
2000-07-03	3037.51
2000-07-04	3037.40
2000-07-05	3031.17
2000-07-06	3044.95
2000-07-07	3074.62
2000-07-10	3091.13
2000-07-11	3114.98
2000-07-12	3135.62
2000-07-13	3141.22
2000-07-14	3148.44
2000-07-17	3144.48
2000-07-18	3135.92
2000-07-19	3116.29
2000-07-20	3134.10
2000-07-21	3118.18
2000-07-24	3110.00
2000-07-25	3113.15
2000-07-26	3069.55
2000-07-27	3091.13
2000-07-28	3068.23
2000-07-31	3083.81
2000-08-01	3117.82
2000-08-02	3142.69
2000-08-03	3157.86
2000-08-04	3174.12
2000-08-07	3206.83
2000-08-08	3231.52
2000-08-09	3203.69
2000-08-10	3202.92
2000-08-11	3243.61
2000-08-14	3276.26
2000-08-15	3251.13
2000-08-16	3237.33
2000-08-17	3244.77
2000-08-18	3240.07
2000-08-21	3239.88
2000-08-22	3251.26
2000-08-23	3240.89
2000-08-24	3239.11
2000-08-25	3245.28
2000-08-28	3265.01
2000-08-29	3247.50
2000-08-30	3223.80
2000-08-31	3249.83
2000-09-01	3254.05
2000-09-05	3272.18
2000-09-06	3295.68
2000-09-07	3285.96
2000-09-08	3296.23
2000-09-11	3300.83
2000-09-12	3305.46
2000-09-13	3303.59
2000-09-14	3276.30
2000-09-15	3252.34
2000-09-18	3215.89
2000-09-19	3178.08
2000-09-20	3141.07
2000-09-21	3146.98
2000-09-22	3180.20
2000-09-25	3169.09
2000-09-26	3150.69
2000-09-27	3154.84
2000-09-28	3211.63
2000-09-29	3173.96
2000-10-02	3176.47
2000-10-03	3171.48
2000-10-04	3174.50
2000-10-05	3152.75
2000-10-06	3132.16
2000-10-09	3120.64
2000-10-10	3124.71
2000-10-11	3097.30
2000-10-12	3008.01
2000-10-13	3055.77
2000-10-16	3075.86
2000-10-17	3042.24
2000-10-18	3003.54
2000-10-19	3053.45
2000-10-20	3067.67
2000-10-23	3073.12
2000-10-24	3096.02
2000-10-25	3063.20
2000-10-26	3073.44
2000-10-27	3133.85
2000-10-30	3230.30
2000-10-31	3269.10
2000-11-01	3271.48
2000-11-02	3264.29
2000-11-03	3234.67
2000-11-06	3273.82
2000-11-07	3264.79
2000-11-08	3259.84
2000-11-09	3245.73
2000-11-10	3200.44
2000-11-13	3193.89
2000-11-14	3217.96
2000-11-15	3235.33
2000-11-16	3230.41
2000-11-17	3240.77
2000-11-20	3204.99
2000-11-21	3209.81
2000-11-22	3179.25
2000-11-23	3179.25
2000-11-24	3203.90
2000-11-27	3209.69
2000-11-28	3203.35
2000-11-29	3218.89
2000-11-30	3165.17
2000-12-01	3154.12
2000-12-04	3192.86
2000-12-05	3264.68
2000-12-06	3213.76
2000-12-07	3204.19
2000-12-08	3240.49
2000-12-11	3256.84
2000-12-12	3260.97
2000-12-13	3255.00
2000-12-14	3201.77
2000-12-15	3152.68
2000-12-18	3212.74
2000-12-19	3212.51
2000-12-20	3166.98
2000-12-21	3198.91
2000-12-22	3251.86
2000-12-26	3284.40
2000-12-27	3316.23
2000-12-28	3323.74
2000-12-29	3317.41
2001-01-02	3250.64
2001-01-03	3288.09
2001-01-04	3269.79
2001-01-05	3219.62
2001-01-08	3233.89
2001-01-09	3198.10
2001-01-10	3197.21
2001-01-11	3167.90
2001-01-12	3156.68
2001-01-15	3156.68
2001-01-16	3181.15
2001-01-17	3175.97
2001-01-18	3198.30
2001-01-19	3166.98
2001-01-22	3182.15
2001-01-23	3211.75
2001-01-24	3207.68
2001-01-25	3247.68
2001-01-26	3227.21
2001-01-29	3249.37
2001-01-30	3285.94
2001-01-31	3295.82
2001-02-01	3311.75
2001-02-02	3287.65
2001-02-05	3308.83
2001-02-06	3303.71
2001-02-07	3305.01
2001-02-08	3302.63
2001-02-09	3294.18
2001-02-12	3322.19
2001-02-13	3316.75
2001-02-14	3285.41
2001-02-15	3306.49
2001-02-16	3286.26
2001-02-19	3286.26
2001-02-20	3274.08
2001-02-21	3228.44
2001-02-22	3224.73
2001-02-23	3198.86
2001-02-26	3249.12
2001-02-27	3248.65
2001-02-28	3211.18
2001-03-01	3192.51
2001-03-02	3210.89
2001-03-05	3236.49
2001-03-06	3248.73
2001-03-07	3277.15
2001-03-08	3309.66
2001-03-09	3246.38
2001-03-12	3133.77
2001-03-13	3116.46
2001-03-14	3027.35
2001-03-15	3059.55
2001-03-16	2993.92
2001-03-19	3027.73
2001-03-20	2985.24
2001-03-21	2934.95
2001-03-22	2882.28
2001-03-23	2910.45
2001-03-26	2990.80
2001-03-27	3067.26
2001-03-28	3026.40
2001-03-29	3026.69
2001-03-30	3059.97
2001-04-02	3040.11
2001-04-03	2973.00
2001-04-04	2973.99
2001-04-05	3055.93
2001-04-06	2994.46
2001-04-09	3027.69
2001-04-10	3113.24
2001-04-11	3086.46
2001-04-12	3106.07
2001-04-13	3106.07
2001-04-16	3112.75
2001-04-17	3141.89
2001-04-18	3232.56
2001-04-19	3241.53
2001-04-20	3210.66
2001-04-23	3200.12
2001-04-24	3182.64
2001-04-25	3211.90
2001-04-26	3244.17
2001-04-27	3270.05
2001-04-30	3249.05
2001-05-01	3272.05
2001-05-02	3264.82
2001-05-03	3236.32
2001-05-04	3281.01
2001-05-07	3267.16
2001-05-08	3252.19
2001-05-09	3258.45
2001-05-10	3273.56
2001-05-11	3258.98
2001-05-14	3275.58
2001-05-15	3266.44
2001-05-16	3340.04
2001-05-17	3353.78
2001-05-18	3374.75
2001-05-21	3392.23
2001-05-22	3375.48
2001-05-23	3350.59
2001-05-24	3348.17
2001-05-25	3308.85
2001-05-28	3308.85
2001-05-29	3308.81
2001-05-30	3276.40
2001-05-31	3302.19
2001-06-01	3295.43
2001-06-04	3307.10
2001-06-05	3320.61
2001-06-06	3281.30
2001-06-07	3283.37
2001-06-08	3262.37
2001-06-11	3249.64
2001-06-12	3246.63
2001-06-13	3209.73
2001-06-14	3144.59
2001-06-15	3139.39
2001-06-18	3141.01
2001-06-19	3131.57
2001-06-20	3136.98
2001-06-21	3138.83
2001-06-22	3118.67
2001-06-25	3086.97
2001-06-26	3083.60
2001-06-27	3099.32
2001-06-28	3138.89
2001-06-29	3143.60
2001-07-02	3158.07
2001-07-03	3154.39
2001-07-05	3148.01
2001-07-06	3097.16
2001-07-09	3116.49
2001-07-10	3097.48
2001-07-11	3108.11
2001-07-12	3161.91
2001-07-13	3178.72
2001-07-16	3174.84
2001-07-17	3207.73
2001-07-18	3188.90
2001-07-19	3196.70
2001-07-20	3172.04
2001-07-23	3125.03
2001-07-24	3047.56
2001-07-25	3099.84
2001-07-26	3137.37
2001-07-27	3125.79
2001-07-30	3130.35
2001-07-31	3146.05
2001-08-01	3156.22
2001-08-02	3174.30
2001-08-03	3162.02
2001-08-06	3123.84
2001-08-07	3140.14
2001-08-08	3087.07
2001-08-09	3081.34
2001-08-10	3110.70
2001-08-13	3096.94
2001-08-14	3103.67
2001-08-15	3079.43
2001-08-16	3096.32
2001-08-17	3057.84
2001-08-20	3078.92
2001-08-21	3038.28
2001-08-22	3065.03
2001-08-23	3058.57
2001-08-24	3109.24
2001-08-27	3102.44
2001-08-28	3076.62
2001-08-29	3048.45
2001-08-30	3002.07
2001-08-31	3009.21
2001-09-04	3025.95
2001-09-05	3023.20
2001-09-06	2981.74
2001-09-07	2921.13
2001-09-10	2908.08
2001-09-11	2908.08
2001-09-12	2908.08
2001-09-13	2908.08
2001-09-14	2908.08
2001-09-17	2680.48
2001-09-18	2659.18
2001-09-19	2610.27
2001-09-20	2517.76
2001-09-21	2489.27
2001-09-24	2565.69
2001-09-25	2560.74
2001-09-26	2516.59
2001-09-27	2526.36
2001-09-28	2599.48
2001-10-01	2590.25
2001-10-02	2626.21
2001-10-03	2686.46
2001-10-04	2674.09
2001-10-05	2688.42
2001-10-08	2669.32
2001-10-09	2643.54
2001-10-10	2702.49
2001-10-11	2752.24
2001-10-12	2720.77
2001-10-15	2723.69
2001-10-16	2747.19
2001-10-17	2698.11
2001-10-18	2665.79
2001-10-19	2671.18
2001-10-22	2701.24
2001-10-23	2694.96
2001-10-24	2672.62
2001-10-25	2708.53
2001-10-26	2721.37
2001-10-29	2666.46
2001-10-30	2628.02
2001-10-31	2625.17
2001-11-01	2666.53
2001-11-02	2669.72
2001-11-05	2713.92
2001-11-06	2740.59
2001-11-07	2732.61
2001-11-08	2749.16
2001-11-09	2755.35
2001-11-12	2732.37
2001-11-13	2785.56
2001-11-14	2797.98
2001-11-15	2813.56
2001-11-16	2826.00
2001-11-19	2848.01
2001-11-20	2831.57
2001-11-21	2808.57
2001-11-23	2846.71
2001-11-26	2844.81
2001-11-27	2824.43
2001-11-28	2768.78
2001-11-29	2797.07
2001-11-30	2807.51
2001-12-03	2784.10
2001-12-04	2826.38
2001-12-05	2884.45
2001-12-06	2874.82
2001-12-07	2877.91
2001-12-10	2841.35
2001-12-11	2819.63
2001-12-12	2823.95
2001-12-13	2800.13
2001-12-14	2810.55
2001-12-17	2828.27
2001-12-18	2864.04
2001-12-19	2890.85
2001-12-20	2861.52
2001-12-21	2867.82
2001-12-24	2872.11
2001-12-26	2892.80
2001-12-27	2907.79
2001-12-28	2913.40
2001-12-31	2892.22
2002-01-02	2903.73
2002-01-03	2942.81
2002-01-04	2977.82
2002-01-07	2969.42
2002-01-08	2954.09
2002-01-09	2932.25
2002-01-10	2928.18
2002-01-11	2896.01
2002-01-14	2875.60
2002-01-15	2888.68
2002-01-16	2839.37
2002-01-17	2863.52
2002-01-18	2849.15
2002-01-22	2831.00
2002-01-23	2858.77
2002-01-24	2870.51
2002-01-25	2885.82
2002-01-28	2895.06
2002-01-29	2822.99
2002-01-30	2852.88
2002-01-31	2896.38
2002-02-01	2889.65
2002-02-04	2835.21
2002-02-05	2826.09
2002-02-06	2794.59
2002-02-07	2787.12
2002-02-08	2819.41
2002-02-11	2862.82
2002-02-12	2864.44
2002-02-13	2884.34
2002-02-14	2876.91
2002-02-15	2854.00
2002-02-19	2816.23
2002-02-20	2854.87
2002-02-21	2838.10
2002-02-22	2868.51
2002-02-25	2909.22
2002-02-26	2916.27
2002-02-27	2934.18
2002-02-28	2918.53
2002-03-01	2991.81
2002-03-04	3074.06
2002-03-05	3040.30
2002-03-06	3081.95
2002-03-07	3078.56
2002-03-08	3082.50
2002-03-11	3093.84
2002-03-12	3085.51
2002-03-13	3047.20
2002-03-14	3051.27
2002-03-15	3068.37
2002-03-18	3067.63
2002-03-19	3074.53
2002-03-20	3040.61
2002-03-21	3042.19
2002-03-22	3038.42
2002-03-25	2997.55
2002-03-26	3020.30
2002-03-27	3046.25
2002-03-28	3045.92
2002-04-01	3024.07
2002-04-02	2999.72
2002-04-03	2967.50
2002-04-04	2985.47
2002-04-05	2987.14
