DATE	DJIA	SP500
1967-12-14	883.44	95.47
1967-12-15	880.61	95.03
1967-12-18	881.65	94.77
1967-12-19	881.36	94.63
1967-12-20	886.90	95.15
1967-12-21	888.35	95.38
1967-12-22	887.37	95.20
1967-12-25		.
1967-12-26	888.12	95.26
1967-12-27	894.94	95.91
1967-12-28	897.83	95.89
1967-12-29	905.11	96.47
1968-01-01		.
1968-01-02	906.84	96.11
1968-01-03	904.13	95.67
1968-01-04	899.39	95.36
1968-01-05	901.24	95.94
1968-01-08	908.92	96.62
1968-01-09	908.29	96.50
1968-01-10	903.95	96.52
1968-01-11	899.79	96.62
1968-01-12	898.98	96.72
1968-01-15	892.74	96.42
1968-01-16	887.14	95.82
1968-01-17	883.78	95.64
1968-01-18	882.80	95.56
1968-01-19	880.32	95.24
1968-01-22	871.71	94.03
1968-01-23	864.77	93.66
1968-01-24	862.23	93.17
1968-01-25	864.25	93.30
1968-01-26	865.06	93.45
1968-01-29	863.67	93.35
1968-01-30	859.57	92.89
1968-01-31	855.47	92.24
1968-02-01	861.36	92.56
1968-02-02	863.56	92.27
1968-02-05	861.13	91.87
1968-02-06	861.25	91.90
1968-02-07	859.92	92.06
1968-02-08	850.32	90.90
1968-02-09	840.04	89.86
1968-02-12		.
1968-02-13	831.77	89.07
1968-02-14	837.38	90.14
1968-02-15	839.23	90.30
1968-02-16	836.34	89.96
1968-02-19	838.65	90.31
1968-02-20	843.10	90.83
1968-02-21	849.23	91.24
1968-02-22		.
1968-02-23	849.80	90.89
1968-02-26	841.77	90.18
1968-02-27	846.68	90.53
1968-02-28	844.72	90.08
1968-02-29	840.50	89.36
1968-03-01	840.44	89.11
1968-03-04	830.56	87.92
1968-03-05	827.03	87.72
1968-03-06	837.21	89.26
1968-03-07	836.22	89.10
1968-03-08	835.24	89.03
1968-03-11	843.04	90.13
1968-03-12	843.22	90.23
1968-03-13	842.23	90.03
1968-03-14	830.91	88.32
1968-03-15	837.55	89.10
1968-03-18	840.09	89.59
1968-03-19	832.99	88.99
1968-03-20	830.85	88.98
1968-03-21	825.13	88.33
1968-03-22	826.05	88.42
1968-03-25	827.27	88.33
1968-03-26	831.54	88.93
1968-03-27	836.57	89.66
1968-03-28	835.12	89.57
1968-03-29	840.67	90.20
1968-04-01	861.25	92.48
1968-04-02	863.96	92.64
1968-04-03	869.11	93.47
1968-04-04	872.52	93.84
1968-04-05	865.81	93.29
1968-04-08	884.42	94.95
1968-04-09		.
1968-04-10	892.63	95.67
1968-04-11	905.69	96.53
1968-04-12		.
1968-04-15	910.19	96.59
1968-04-16	906.78	96.62
1968-04-17	908.17	96.81
1968-04-18	909.21	97.08
1968-04-19	897.65	95.85
1968-04-22	891.99	95.32
1968-04-23	897.48	96.48
1968-04-24	898.46	96.62
1968-04-25	905.57	96.92
1968-04-26	906.03	97.21
1968-04-29	908.34	97.46
1968-04-30	912.22	97.59
1968-05-01	913.20	97.97
1968-05-02	918.05	98.59
1968-05-03	919.21	98.66
1968-05-06	914.53	98.35
1968-05-07	919.90	98.90
1968-05-08	918.86	98.91
1968-05-09	911.35	98.39
1968-05-10	912.91	98.50
1968-05-13	909.96	98.19
1968-05-14	908.06	98.12
1968-05-15	907.82	98.07
1968-05-16	903.72	97.60
1968-05-17	898.98	96.90
1968-05-20	894.19	96.45
1968-05-21	896.32	96.93
1968-05-22	896.79	97.18
1968-05-23	893.15	96.97
1968-05-24	895.28	97.15
1968-05-27	891.60	96.99
1968-05-28	896.78	97.62
1968-05-29	895.21	97.92
1968-05-30		.
1968-05-31	899.00	98.68
1968-06-03	905.38	99.99
1968-06-04	916.63	100.38
1968-06-05	907.42	99.89
1968-06-06	910.13	100.65
1968-06-07	914.88	101.27
1968-06-10	913.38	101.41
1968-06-11	917.95	101.66
1968-06-12		.
1968-06-13	913.86	101.25
1968-06-14	913.62	101.13
1968-06-17	903.45	100.13
1968-06-18	900.20	99.99
1968-06-19		.
1968-06-20	898.28	100.51
1968-06-21	900.93	100.66
1968-06-24	901.83	100.39
1968-06-25	901.41	100.08
1968-06-26		.
1968-06-27	898.76	99.98
1968-06-28	897.80	99.58
1968-07-01	896.35	99.40
1968-07-02	896.84	99.74
1968-07-03	903.51	100.91
1968-07-04		.
1968-07-05		.
1968-07-08	912.60	101.94
1968-07-09	920.42	102.23
1968-07-10		.
1968-07-11	922.82	102.39
1968-07-12	922.46	102.34
1968-07-15	923.72	102.26
1968-07-16	921.20	101.70
1968-07-17		.
1968-07-18	917.95	101.44
1968-07-19	913.92	100.46
1968-07-22	900.32	99.33
1968-07-23	898.10	99.21
1968-07-24		.
1968-07-25	885.47	97.94
1968-07-26	888.47	98.34
1968-07-29	883.36	97.65
1968-07-30	883.00	97.74
1968-07-31		.
1968-08-01	878.07	97.28
1968-08-02	871.27	96.63
1968-08-05	872.53	96.85
1968-08-06	876.92	97.25
1968-08-07		.
1968-08-08	870.37	97.04
1968-08-09	869.65	97.01
1968-08-12	881.02	98.01
1968-08-13	884.68	98.53
1968-08-14		.
1968-08-15	879.51	98.07
1968-08-16	885.89	98.68
1968-08-19	887.68	99.00
1968-08-20	888.67	98.96
1968-08-21		.
1968-08-22	888.30	98.70
1968-08-23	892.34	98.69
1968-08-26	896.13	98.94
1968-08-27	893.65	98.81
1968-08-28		.
1968-08-29	894.33	98.74
1968-08-30	896.01	98.86
1968-09-02		.
1968-09-03	900.36	99.32
1968-09-04	906.95	100.02
1968-09-05	917.52	100.74
1968-09-06	921.25	101.20
1968-09-09	924.98	101.23
1968-09-10	919.38	100.73
1968-09-11		.
1968-09-12	915.65	100.52
1968-09-13	917.21	100.86
1968-09-16	921.37	101.24
1968-09-17	923.05	101.50
1968-09-18		.
1968-09-19	923.98	101.59
1968-09-20	924.42	101.66
1968-09-23	930.45	102.24
1968-09-24	938.28	102.59
1968-09-25		.
1968-09-26	933.24	102.36
1968-09-27	933.80	102.31
1968-09-30	935.79	102.67
1968-10-01	942.32	102.86
1968-10-02		.
1968-10-03	949.47	103.34
1968-10-04	952.95	103.71
1968-10-07	956.68	103.70
1968-10-08	956.24	103.74
1968-10-09		.
1968-10-10	949.78	103.29
1968-10-11	949.59	103.18
1968-10-14	949.96	103.32
1968-10-15	955.31	103.53
1968-10-16		.
1968-10-17	958.91	104.01
1968-10-18	967.49	104.82
1968-10-21	967.49	104.99
1968-10-22	963.14	104.57
1968-10-23		.
1968-10-24	956.68	103.84
1968-10-25	961.28	104.20
1968-10-28	957.73	103.90
1968-10-29	951.08	103.30
1968-10-30		.
1968-10-31	952.39	103.41
1968-11-01	948.41	103.06
1968-11-04	946.23	103.10
1968-11-05		.
1968-11-06	949.47	103.27
1968-11-07	950.65	103.50
1968-11-08	958.98	103.95
1968-11-11		.
1968-11-12	964.20	104.62
1968-11-13	967.43	105.13
1968-11-14	963.89	105.20
1968-11-15	965.88	105.78
1968-11-18	963.70	105.92
1968-11-19	966.75	106.14
1968-11-20		.
1968-11-21	965.13	105.97
1968-11-22	967.06	106.30
1968-11-25	971.35	106.48
1968-11-26	979.49	107.26
1968-11-27	976.32	107.76
1968-11-28		.
1968-11-29	985.08	108.37
1968-12-02	983.34	108.12
1968-12-03	985.21	108.02
1968-12-04		.
1968-12-05	977.69	107.67
1968-12-06	978.24	107.93
1968-12-09	979.36	107.66
1968-12-10	977.69	107.39
1968-12-11		.
1968-12-12	977.13	107.32
1968-12-13	981.29	107.58
1968-12-16	976.32	107.10
1968-12-17	970.91	106.66
1968-12-18		.
1968-12-19	975.14	106.97
1968-12-20	966.99	106.34
1968-12-23	953.75	105.21
1968-12-24	952.32	105.04
1968-12-25		.
1968-12-26	954.25	105.15
1968-12-27	952.51	104.74
1968-12-30	945.11	103.80
1968-12-31	943.75	103.86
1969-01-01		.
1969-01-02	947.73	103.93
1969-01-03	951.89	103.99
1969-01-06	936.66	102.47
1969-01-07	925.72	101.22
1969-01-08	921.25	100.80
1969-01-09	927.46	101.22
1969-01-10	925.53	100.93
1969-01-13	923.11	100.40
1969-01-14	928.33	101.13
1969-01-15	931.75	101.62
1969-01-16	938.59	102.18
1969-01-17	935.54	102.03
1969-01-20	931.25	101.69
1969-01-21	929.82	101.63
1969-01-22	934.17	101.98
1969-01-23	940.20	102.43
1969-01-24	938.59	102.38
1969-01-27	937.47	102.40
1969-01-28	938.40	102.41
1969-01-29	938.09	102.51
1969-01-30	942.13	102.55
1969-01-31	946.05	103.01
1969-02-03	946.85	102.89
1969-02-04	945.11	102.92
1969-02-05	945.98	103.20
1969-02-06	946.67	103.54
1969-02-07	947.85	103.53
1969-02-10		.
1969-02-11	948.97	103.65
1969-02-12	949.09	102.63
1969-02-13	952.70	103.71
1969-02-14	951.95	103.61
1969-02-17	937.72	102.44
1969-02-18	930.82	101.40
1969-02-19	925.10	100.65
1969-02-20	916.65	99.79
1969-02-21		.
1969-02-24	903.97	98.60
1969-02-25	899.80	97.98
1969-02-26	905.77	98.45
1969-02-27	903.03	98.14
1969-02-28	905.21	98.13
1969-03-03	908.63	98.38
1969-03-04	919.51	99.32
1969-03-05	923.11	99.71
1969-03-06	913.54	98.70
1969-03-07	911.18	98.65
1969-03-10	917.14	98.99
1969-03-11	920.93	99.32
1969-03-12	917.52	99.05
1969-03-13	907.14	98.39
1969-03-14	904.28	98.00
1969-03-17	904.03	98.25
1969-03-18	907.38	98.49
1969-03-19	912.11	99.21
1969-03-20	920.13	99.84
1969-03-21	920.00	99.63
1969-03-24	917.08	99.50
1969-03-25	917.08	99.66
1969-03-26	923.30	100.39
1969-03-27	930.88	101.10
1969-03-28	935.48	101.51
1969-03-31		.
1969-04-01	933.08	101.42
1969-04-02	930.92	100.78
1969-04-03	927.30	100.68
1969-04-04		.
1969-04-07	918.78	99.89
1969-04-08	923.17	100.14
1969-04-09	929.97	101.02
1969-04-10	932.89	101.55
1969-04-11	933.46	101.65
1969-04-14	932.64	101.57
1969-04-15	931.94	101.53
1969-04-16	923.49	100.63
1969-04-17	924.12	100.78
1969-04-18	924.82	101.24
1969-04-21	917.51	100.56
1969-04-22	918.59	100.78
1969-04-23	917.64	100.80
1969-04-24	921.20	101.27
1969-04-25	924.00	101.72
1969-04-28	925.08	102.03
1969-04-29	934.10	102.79
1969-04-30	950.18	103.69
1969-05-01	949.22	103.51
1969-05-02	957.17	104.00
1969-05-05	958.95	104.37
1969-05-06	962.06	104.86
1969-05-07	959.60	104.67
1969-05-08	963.68	105.10
1969-05-09	961.61	105.05
1969-05-12	957.86	104.89
1969-05-13	962.97	105.34
1969-05-14	968.85	106.16
1969-05-15	965.16	105.85
1969-05-16	967.30	105.94
1969-05-19	959.02	104.97
1969-05-20	949.26	104.04
1969-05-21	951.78	104.47
1969-05-22	950.04	104.60
1969-05-23	947.45	104.59
1969-05-26	946.94	104.36
1969-05-27	938.66	103.57
1969-05-28	936.92	103.26
1969-05-29	937.56	103.46
1969-05-30		.
1969-06-02	933.17	102.94
1969-06-03	930.78	102.63
1969-06-04	928.84	102.59
1969-06-05	930.71	102.76
1969-06-06	924.77	102.12
1969-06-09	918.05	101.20
1969-06-10	912.49	100.42
1969-06-11	904.60	99.55
1969-06-12	892.58	98.26
1969-06-13	894.84	98.65
1969-06-16	891.16	98.32
1969-06-17	885.73	97.95
1969-06-18	887.09	97.81
1969-06-19	882.37	97.24
1969-06-20	876.16	96.67
1969-06-23	870.86	96.23
1969-06-24	877.20	97.32
1969-06-25	874.10	97.01
1969-06-26	870.28	97.25
1969-06-27	869.76	97.33
1969-06-30	873.19	97.71
1969-07-01	875.90	98.08
1969-07-02	880.69	98.94
1969-07-03	886.12	99.61
1969-07-04		.
1969-07-07	883.21	99.03
1969-07-08	870.35	97.63
1969-07-09	861.62	96.88
1969-07-10	847.79	95.38
1969-07-11	852.25	95.77
1969-07-14	843.14	94.55
1969-07-15	841.13	94.24
1969-07-16	849.34	95.18
1969-07-17	853.09	95.76
1969-07-18	845.92	94.95
1969-07-21		.
1969-07-22	834.02	93.52
1969-07-23	827.95	93.12
1969-07-24	826.53	92.80
1969-07-25	818.06	91.96
1969-07-28	806.23	90.21
1969-07-29	801.96	89.48
1969-07-30	803.58	89.93
1969-07-31	815.47	91.83
1969-08-01	826.59	93.47
1969-08-04	822.58	92.99
1969-08-05	821.23	93.41
1969-08-06	825.88	93.92
1969-08-07	826.27	93.99
1969-08-08	824.46	93.94
1969-08-11	819.83	93.36
1969-08-12	812.96	92.63
1969-08-13	809.13	92.70
1969-08-14	813.23	93.34
1969-08-15	820.88	94.00
1969-08-18	827.68	94.57
1969-08-19	833.69	95.07
1969-08-20	833.22	95.07
1969-08-21	834.87	95.35
1969-08-22	837.25	95.92
1969-08-25	831.44	94.93
1969-08-26	823.52	94.30
1969-08-27	824.78	94.49
1969-08-28	828.41	94.89
1969-08-29	836.72	95.51
1969-09-01		.
1969-09-02	837.78	95.54
1969-09-03	835.67	94.98
1969-09-04	825.30	94.20
1969-09-05	819.50	93.64
1969-09-08	811.84	92.70
1969-09-09	815.67	93.38
1969-09-10	828.01	94.95
1969-09-11	825.77	94.22
1969-09-12	824.25	94.35
1969-09-15	830.45	94.87
1969-09-16	831.64	94.95
1969-09-17	826.56	94.63
1969-09-18	831.57	94.90
1969-09-19	830.39	95.19
1969-09-22	831.77	95.63
1969-09-23	834.81	95.63
1969-09-24	834.68	95.50
1969-09-25	829.92	94.77
1969-09-26	824.18	94.16
1969-09-29	818.04	93.41
1969-09-30	813.09	93.12
1969-10-01	806.89	92.52
1969-10-02	811.84	93.24
1969-10-03	808.41	93.19
1969-10-06	809.40	93.36
1969-10-07	806.23	93.09
1969-10-08	802.20	92.67
1969-10-09	803.79	93.03
1969-10-10	806.96	93.56
1969-10-13	819.30	94.55
1969-10-14	832.43	95.70
1969-10-15	830.06	95.72
1969-10-16	838.77	96.37
1969-10-17	836.06	96.26
1969-10-20	839.23	96.46
1969-10-21	846.88	97.20
1969-10-22	860.35	97.83
1969-10-23	855.73	97.46
1969-10-24	862.26	98.12
1969-10-27	860.28	97.94
1969-10-28	855.86	97.66
1969-10-29	848.34	96.81
1969-10-30	850.51	96.93
1969-10-31	855.99	97.24
1969-11-03	854.54	97.15
1969-11-04	853.48	97.21
1969-11-05	854.08	97.64
1969-11-06	855.20	97.67
1969-11-07	860.48	98.26
1969-11-10	863.05	98.33
1969-11-11	859.75	98.07
1969-11-12	855.99	97.89
1969-11-13	849.85	97.42
1969-11-14	849.26	97.07
1969-11-17	842.53	96.41
1969-11-18	845.17	96.39
1969-11-19	839.96	95.90
1969-11-20	831.18	94.91
1969-11-21	823.13	94.32
1969-11-24	812.90	93.24
1969-11-25	807.29	92.94
1969-11-26	810.52	93.27
1969-11-27		.
1969-11-28	812.30	93.81
1969-12-01	805.04	93.22
1969-12-02	801.35	92.65
1969-12-03	793.36	91.65
1969-12-04	796.53	91.95
1969-12-05	793.03	91.73
1969-12-08	785.04	90.63
1969-12-09	783.79	90.55
1969-12-10	783.99	90.48
1969-12-11	783.53	90.52
1969-12-12	786.69	90.81
1969-12-15	784.05	90.54
1969-12-16	773.83	89.72
1969-12-17	769.93	89.20
1969-12-18	783.79	90.61
1969-12-19	789.86	91.38
1969-12-22	785.97	90.58
1969-12-23	783.79	90.23
1969-12-24	794.15	91.18
1969-12-25		.
1969-12-26	797.65	91.89
1969-12-29	792.37	91.25
1969-12-30	794.68	91.60
1969-12-31	800.36	92.06
1970-01-01		.
1970-01-02	809.20	93.00
1970-01-05	811.31	93.46
1970-01-06	803.66	92.82
1970-01-07	801.81	92.63
1970-01-08	802.07	92.68
1970-01-09	798.11	92.40
1970-01-12	790.52	91.70
1970-01-13	788.01	91.79
1970-01-14	787.16	91.65
1970-01-15	785.04	91.68
1970-01-16	782.60	90.92
1970-01-19	776.07	89.65
1970-01-20	777.85	89.83
1970-01-21	782.27	89.91
1970-01-22	786.10	89.95
1970-01-23	775.54	89.07
1970-01-26	768.88	88.17
1970-01-27	763.99	87.62
1970-01-28	758.84	86.79
1970-01-29	748.35	85.69
1970-01-30	744.06	85.02
1970-02-02	746.44	85.75
1970-02-03	757.46	86.77
1970-02-04	754.49	86.24
1970-02-05	750.26	85.90
1970-02-06	752.77	86.33
1970-02-09	755.68	87.01
1970-02-10	746.63	86.10
1970-02-11	757.33	86.94
1970-02-12	755.61	86.73
1970-02-13	753.30	86.54
1970-02-16	753.70	86.47
1970-02-17	747.43	86.37
1970-02-18	756.80	87.44
1970-02-19	757.92	87.76
1970-02-20	757.46	88.03
1970-02-23		.
1970-02-24	754.42	87.99
1970-02-25	768.28	89.35
1970-02-26	764.45	88.90
1970-02-27	777.59	89.50
1970-03-02	780.23	89.71
1970-03-03	787.42	90.23
1970-03-04	788.15	90.04
1970-03-05	787.55	90.00
1970-03-06	784.12	89.44
1970-03-09	778.31	88.51
1970-03-10	779.70	88.75
1970-03-11	778.12	88.69
1970-03-12	776.47	88.33
1970-03-13	772.11	87.86
1970-03-16	765.05	86.91
1970-03-17	767.42	87.29
1970-03-18	767.95	87.54
1970-03-19	764.98	87.42
1970-03-20	763.66	87.06
1970-03-23	763.60	86.99
1970-03-24	773.76	87.98
1970-03-25	790.13	89.77
1970-03-26	791.05	89.92
1970-03-27		.
1970-03-30	784.65	89.63
1970-03-31	785.57	89.63
1970-04-01	792.04	90.07
1970-04-02	792.37	89.79
1970-04-03	791.84	89.39
1970-04-06	791.18	88.76
1970-04-07	791.64	88.52
1970-04-08	791.64	88.49
1970-04-09	792.50	88.53
1970-04-10	790.46	88.24
1970-04-13	785.90	87.64
1970-04-14	780.56	86.89
1970-04-15	782.60	86.73
1970-04-16	775.87	85.88
1970-04-17	775.94	85.67
1970-04-20	775.87	85.83
1970-04-21	772.51	85.38
1970-04-22	762.61	84.27
1970-04-23	750.59	83.04
1970-04-24	747.29	82.77
1970-04-27	735.15	81.46
1970-04-28	724.33	80.27
1970-04-29	737.39	81.81
1970-04-30	736.07	81.52
1970-05-01	733.63	81.44
1970-05-04	714.56	79.00
1970-05-05	709.74	78.60
1970-05-06	718.39	79.47
1970-05-07	723.07	79.83
1970-05-08	717.73	79.44
1970-05-11	710.07	78.60
1970-05-12	704.59	77.85
1970-05-13	693.84	76.53
1970-05-14	684.79	75.44
1970-05-15	702.22	76.90
1970-05-18	702.81	76.96
1970-05-19	691.40	75.46
1970-05-20	676.55	73.52
1970-05-21	665.25	72.16
1970-05-22	662.17	72.25
1970-05-25	641.36	70.25
1970-05-26	631.16	69.29
1970-05-27	663.20	72.77
1970-05-28	684.15	74.61
1970-05-29	700.44	76.55
1970-06-01	710.36	77.84
1970-06-02	709.61	77.84
1970-06-03	713.86	78.52
1970-06-04	706.53	77.36
1970-06-05	695.03	76.17
1970-06-08	700.23	76.00
1970-06-09	700.16	76.25
1970-06-10	694.35	75.48
1970-06-11	684.42	74.45
1970-06-12	684.21	74.21
1970-06-15	687.36	74.38
1970-06-16	706.26	76.15
1970-06-17	704.68	76.00
1970-06-18	712.69	76.51
1970-06-19	720.43	77.05
1970-06-22	716.11	76.64
1970-06-23	698.11	74.76
1970-06-24	692.29	73.97
1970-06-25	693.59	74.02
1970-06-26	687.84	73.47
1970-06-29	682.91	72.89
1970-06-30	683.53	72.72
1970-07-01	687.64	73.04
1970-07-02	689.14	72.92
1970-07-03		.
1970-07-06	675.66	71.78
1970-07-07	669.36	71.23
1970-07-08	682.09	73.00
1970-07-09	692.77	74.06
1970-07-10	700.10	74.57
1970-07-13	702.22	74.48
1970-07-14	703.04	74.42
1970-07-15	711.66	75.23
1970-07-16	723.44	76.34
1970-07-17	735.08	77.69
1970-07-20	733.91	77.72
1970-07-21	722.07	76.98
1970-07-22	724.67	77.03
1970-07-23	732.68	78.00
1970-07-24	730.22	77.82
1970-07-27	730.08	77.65
1970-07-28	731.45	77.77
1970-07-29	735.56	78.04
1970-07-30	734.73	78.07
1970-07-31	734.12	78.05
1970-08-03	722.96	77.02
1970-08-04	725.90	77.19
1970-08-05	724.81	77.18
1970-08-06	722.82	77.08
1970-08-07	725.70	77.28
1970-08-10	713.92	76.20
1970-08-11	712.55	75.82
1970-08-12	710.64	75.42
1970-08-13	707.35	74.76
1970-08-14	710.84	75.18
1970-08-17	709.06	75.33
1970-08-18	716.66	76.20
1970-08-19	723.99	76.96
1970-08-20	729.60	77.64
1970-08-21	745.41	79.24
1970-08-24	759.58	80.99
1970-08-25	758.97	81.12
1970-08-26	760.47	81.21
1970-08-27	759.79	81.08
1970-08-28	765.81	81.86
1970-08-31	764.58	81.52
1970-09-01	758.15	80.95
1970-09-02	756.64	80.96
1970-09-03	765.27	82.09
1970-09-04	771.15	82.83
1970-09-07		.
1970-09-08	773.14	83.04
1970-09-09	766.43	82.79
1970-09-10	760.75	82.30
1970-09-11	761.84	82.52
1970-09-14	757.12	82.07
1970-09-15	750.55	81.36
1970-09-16	754.31	81.79
1970-09-17	757.67	82.29
1970-09-18	758.49	82.62
1970-09-21	751.92	81.91
1970-09-22	747.47	81.66
1970-09-23	754.38	82.83
1970-09-24	759.31	83.91
1970-09-25	761.77	83.97
1970-09-28	758.97	83.86
1970-09-29	760.88	84.30
1970-09-30	760.68	84.21
1970-10-01	760.68	84.32
1970-10-02	766.16	85.16
1970-10-05	776.70	86.47
1970-10-06	782.45	86.85
1970-10-07	783.68	86.89
1970-10-08	777.04	85.95
1970-10-09	768.69	85.08
1970-10-12	764.24	84.17
1970-10-13	760.06	84.06
1970-10-14	762.73	84.19
1970-10-15	767.87	84.65
1970-10-16	763.35	84.28
1970-10-19	756.50	83.15
1970-10-20	758.83	83.64
1970-10-21	759.65	83.66
1970-10-22	757.87	83.38
1970-10-23	759.38	83.77
1970-10-26	756.43	83.31
1970-10-27	754.45	83.12
1970-10-28	755.96	83.43
1970-10-29	753.56	83.36
1970-10-30	755.61	83.25
1970-11-02	758.01	83.51
1970-11-03	768.07	84.22
1970-11-04	770.81	84.39
1970-11-05	771.56	84.10
1970-11-06	771.97	84.22
1970-11-09	777.66	84.67
1970-11-10	777.38	84.79
1970-11-11	779.50	85.03
1970-11-12	768.00	84.15
1970-11-13	759.79	83.37
1970-11-16	760.13	83.24
1970-11-17	760.47	83.34
1970-11-18	754.24	82.79
1970-11-19	755.82	82.91
1970-11-20	761.57	83.72
1970-11-23	767.52	84.24
1970-11-24	772.73	84.78
1970-11-25	774.71	85.09
1970-11-26		.
1970-11-27	781.35	85.93
1970-11-30	794.09	87.20
1970-12-01	794.29	87.47
1970-12-02	802.64	88.48
1970-12-03	808.53	88.90
1970-12-04	816.06	89.46
1970-12-07	818.66	89.94
1970-12-08	815.10	89.47
1970-12-09	815.24	89.54
1970-12-10	821.06	89.92
1970-12-11	825.92	90.26
1970-12-14	823.18	89.80
1970-12-15	819.62	89.66
1970-12-16	819.07	89.72
1970-12-17	822.15	90.04
1970-12-18	822.77	90.22
1970-12-21	821.54	89.94
1970-12-22	822.77	90.04
1970-12-23	823.11	90.10
1970-12-24	828.38	90.61
1970-12-25		.
1970-12-28	830.91	91.09
1970-12-29	842.00	92.08
1970-12-30	841.32	92.27
1970-12-31	838.92	92.15
1971-01-01		.
1971-01-04	830.57	91.15
1971-01-05	835.77	91.80
1971-01-06	837.97	92.35
1971-01-07	837.83	92.38
1971-01-08	837.01	92.19
1971-01-11	837.21	91.98
1971-01-12	844.19	92.72
1971-01-13	841.11	92.56
1971-01-14	843.31	92.80
1971-01-15	845.70	93.03
1971-01-18	847.82	93.41
1971-01-19	849.47	93.76
1971-01-20	849.95	93.78
1971-01-21	854.74	94.19
1971-01-22	861.31	94.88
1971-01-25	865.62	95.28
1971-01-26	866.79	95.59
1971-01-27	860.83	94.89
1971-01-28	865.14	95.21
1971-01-29	868.50	95.88
1971-02-01	877.81	96.42
1971-02-02	874.59	96.43
1971-02-03	876.23	96.63
1971-02-04	874.79	96.62
1971-02-05	876.57	96.93
1971-02-08	882.12	97.45
1971-02-09	879.79	97.51
1971-02-10	881.09	97.39
1971-02-11	885.34	97.91
1971-02-12	888.83	98.43
1971-02-15		.
1971-02-16	890.06	98.66
1971-02-17	887.87	98.20
1971-02-18	885.06	97.56
1971-02-19	878.56	96.74
1971-02-22	868.98	95.72
1971-02-23	870.00	96.09
1971-02-24	875.62	96.73
1971-02-25	881.98	96.92
1971-02-26	878.83	96.75
1971-03-01	882.53	97.00
1971-03-02	883.01	96.98
1971-03-03	882.39	96.95
1971-03-04	891.36	97.92
1971-03-05	898.00	98.96
1971-03-08	898.62	99.38
1971-03-09	899.10	99.46
1971-03-10	895.88	99.30
1971-03-11	899.44	99.39
1971-03-12	898.34	99.57
1971-03-15	908.20	100.71
1971-03-16	914.64	101.21
1971-03-17	914.02	101.12
1971-03-18	916.83	101.19
1971-03-19	912.92	101.01
1971-03-22	910.60	100.62
1971-03-23	908.89	100.28
1971-03-24	899.37	99.62
1971-03-25	900.81	99.61
1971-03-26	903.48	99.95
1971-03-29	903.48	100.03
1971-03-30	903.39	100.26
1971-03-31	904.37	100.31
1971-04-01	903.88	100.39
1971-04-02	903.04	100.56
1971-04-05	905.07	100.79
1971-04-06	912.73	101.51
1971-04-07	918.49	101.98
1971-04-08	920.39	102.10
1971-04-09		.
1971-04-12	926.64	102.88
1971-04-13	927.28	102.98
1971-04-14	932.55	103.37
1971-04-15	938.17	103.52
1971-04-16	940.21	103.49
1971-04-19	948.85	104.01
1971-04-20	944.42	103.61
1971-04-21	941.33	103.36
1971-04-22	940.63	103.56
1971-04-23	947.79	104.05
1971-04-26	944.00	103.94
1971-04-27	947.09	104.39
1971-04-28	950.82	104.77
1971-04-29	948.15	104.63
1971-04-30	941.75	103.95
1971-05-03	932.41	103.29
1971-05-04	938.45	103.79
